,Produktname_dic3,Modell_Liste_3g,is_match,pred,probabilties_0,probabilties_1,AbsDiff,signifikant_diff
54,0.8444444444444444,0.2222222222222222,0.0,0,0.99768484,0.0023151403,0.9953697,1
55,0.6486486486486487,1.0,1.0,1,0.0023258328,0.99767417,0.99534833,1
56,0.4864864864864865,0.3333333333333333,0.0,0,0.9833048,0.016695173,0.9666096,1
57,0.8888888888888888,0.375,0.0,0,0.9958877,0.004112288,0.9917754,1
58,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
59,0.8181818181818182,0.1428571428571428,0.0,0,0.9971312,0.0028687418,0.99426246,1
60,0.8181818181818182,0.1428571428571428,0.0,0,0.9971312,0.0028687418,0.99426246,1
61,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
62,0.8372093023255814,0.1666666666666666,0.0,0,0.99760604,0.0023939381,0.9952121,1
63,0.8181818181818182,0.1428571428571428,0.0,0,0.9971312,0.0028687418,0.99426246,1
64,0.8181818181818182,0.1428571428571428,0.0,0,0.9971312,0.0028687418,0.99426246,1
65,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
66,0.4102564102564102,0.0,0.0,0,0.99782073,0.0021792362,0.99564147,1
67,0.85,1.0,1.0,1,0.006045282,0.9939547,0.98790944,1
68,0.4210526315789473,0.0,0.0,0,0.99782073,0.0021792362,0.99564147,1
69,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
70,0.7727272727272727,0.1428571428571428,0.0,0,0.98671937,0.013280635,0.97343874,1
71,0.8372093023255814,0.1666666666666666,0.0,0,0.99760604,0.0023939381,0.9952121,1
72,0.8181818181818182,0.1428571428571428,0.0,0,0.9971312,0.0028687418,0.99426246,1
73,0.8181818181818182,0.1428571428571428,0.0,0,0.9971312,0.0028687418,0.99426246,1
74,0.631578947368421,0.0,0.0,0,0.9992813,0.00071869517,0.9985626,1
75,0.631578947368421,0.0,0.0,0,0.9992813,0.00071869517,0.9985626,1
76,0.8125,0.5,0.0,0,0.99884415,0.0011558348,0.9976883,1
77,0.2162162162162162,0.0,0.0,0,0.98221296,0.01778702,0.9644259,1
78,0.2162162162162162,0.0,0.0,0,0.98221296,0.01778702,0.9644259,1
79,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
80,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
81,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
82,0.5142857142857142,0.0,0.0,0,0.99873745,0.0012625223,0.9974749,1
83,0.5263157894736842,0.0,0.0,0,0.9981788,0.0018212274,0.99635756,1
84,0.4,0.0,0.0,0,0.99782073,0.0021792362,0.99564147,1
85,0.7,0.0,1.0,0,0.9920897,0.007910284,0.9841794,1
86,0.4761904761904761,0.0,0.0,0,0.99873745,0.0012625223,0.9974749,1
87,0.4166666666666667,0.0,0.0,0,0.99782073,0.0021792362,0.99564147,1
88,0.4,0.0,0.0,0,0.99782073,0.0021792362,0.99564147,1
89,0.4761904761904761,0.0,0.0,0,0.99873745,0.0012625223,0.9974749,1
90,0.7272727272727273,0.0,1.0,0,0.99015844,0.009841568,0.9803169,1
91,0.4761904761904761,0.0,0.0,0,0.99873745,0.0012625223,0.9974749,1
92,0.4545454545454545,0.0,0.0,0,0.9832785,0.016721472,0.966557,1
93,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
94,0.3428571428571428,0.25,0.0,0,0.9971971,0.0028029347,0.9943942,1
95,0.5161290322580645,0.0,0.0,0,0.9983458,0.0016542019,0.9966916,1
96,0.5925925925925926,0.0,0.0,0,0.9996904,0.00030960471,0.9993808,1
97,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
98,0.8387096774193549,0.0,0.0,0,0.99196595,0.00803405,0.9839319,1
99,0.7407407407407407,1.0,1.0,1,0.00065916777,0.99934083,0.99868166,1
100,0.5333333333333333,0.0,0.0,0,0.99401027,0.0059897397,0.98802054,1
101,0.5925925925925926,0.0,0.0,0,0.9996904,0.00030960471,0.9993808,1
102,0.782608695652174,0.0,0.0,0,0.9878053,0.012194678,0.9756106,1
103,0.6153846153846154,0.0,0.0,0,0.9996904,0.00030960471,0.9993808,1
104,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
105,0.5714285714285714,0.0,0.0,0,0.9996535,0.00034649004,0.99930704,1
106,0.5161290322580645,0.0,0.0,0,0.9983458,0.0016542019,0.9966916,1
107,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
108,0.3529411764705882,0.3333333333333333,0.0,0,0.984942,0.015058003,0.96988404,1
109,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
110,0.8484848484848485,0.0,0.0,0,0.9905919,0.009408091,0.98118377,1
111,0.5161290322580645,0.0,0.0,0,0.9983458,0.0016542019,0.9966916,1
112,0.5714285714285714,0.0,0.0,0,0.9996535,0.00034649004,0.99930704,1
113,0.5517241379310345,0.0,0.0,0,0.9996535,0.00034649004,0.99930704,1
114,0.5925925925925926,0.0,0.0,0,0.9996904,0.00030960471,0.9993808,1
115,0.8484848484848485,0.0,0.0,0,0.9905919,0.009408091,0.98118377,1
116,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
117,0.5,0.0,0.0,0,0.99873745,0.0012625223,0.9974749,1
118,0.5161290322580645,0.0,0.0,0,0.9983458,0.0016542019,0.9966916,1
119,0.5,0.0,0.0,0,0.99873745,0.0012625223,0.9974749,1
120,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
121,0.4848484848484848,0.0,0.0,0,0.99873745,0.0012625223,0.9974749,1
122,0.4705882352941176,0.0,0.0,0,0.99873745,0.0012625223,0.9974749,1
123,0.5,0.0,0.0,0,0.99873745,0.0012625223,0.9974749,1
124,0.4761904761904761,0.1,1.0,0,0.9990573,0.00094271475,0.9981146,1
125,0.5238095238095238,0.2222222222222222,0.0,0,0.99842745,0.0015725693,0.9968549,1
126,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
127,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
128,0.8888888888888888,0.375,0.0,0,0.9958877,0.004112288,0.9917754,1
129,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
130,0.7368421052631579,1.0,1.0,1,0.00229311,0.9977069,0.9954138,1
131,0.6363636363636364,0.0,0.0,0,0.9992813,0.00071869517,0.9985626,1
132,0.631578947368421,0.0,0.0,0,0.9992813,0.00071869517,0.9985626,1
133,0.9090909090909092,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
134,0.5263157894736842,0.0,0.0,0,0.9981788,0.0018212274,0.99635756,1
135,0.4545454545454545,0.0,0.0,0,0.9832785,0.016721472,0.966557,1
136,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
137,0.4864864864864865,0.2,0.0,0,0.9990573,0.00094271475,0.9981146,1
138,0.4864864864864865,0.2,0.0,0,0.9990573,0.00094271475,0.9981146,1
139,0.8837209302325582,0.25,0.0,0,0.9765677,0.023432337,0.9531354,1
140,0.5806451612903226,0.5,0.0,0,0.9811011,0.018898899,0.9622022,1
141,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
142,0.782608695652174,0.6666666666666666,0.0,0,0.9898014,0.010198614,0.9796028,1
143,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
144,0.4,0.25,0.0,0,0.99755985,0.0024401278,0.9951197,1
145,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
146,0.782608695652174,0.6666666666666666,0.0,0,0.9898014,0.010198614,0.9796028,1
147,0.3870967741935484,0.2,0.0,0,0.9987065,0.0012934691,0.99741304,1
148,0.8484848484848485,1.0,1.0,1,0.006045282,0.9939547,0.98790944,1
149,0.6285714285714286,1.0,1.0,1,0.0006222725,0.9993777,0.99875546,1
150,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
151,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
152,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
153,0.4571428571428571,0.0,0.0,0,0.9832785,0.016721472,0.966557,1
154,0.5333333333333333,0.0,0.0,0,0.99401027,0.0059897397,0.98802054,1
155,0.4705882352941176,0.0,0.0,0,0.99873745,0.0012625223,0.9974749,1
156,0.5517241379310345,0.0,0.0,0,0.9996535,0.00034649004,0.99930704,1
157,0.8,1.0,1.0,1,0.0027053952,0.9972946,0.9945892,1
158,0.64,0.0,0.0,0,0.9992813,0.00071869517,0.9985626,1
159,0.4324324324324324,0.1111111111111111,0.0,0,0.9994274,0.0005725979,0.99885476,1
160,0.5333333333333333,0.0,0.0,0,0.99401027,0.0059897397,0.98802054,1
161,0.3333333333333333,0.0,0.0,0,0.997714,0.0022860179,0.99542797,1
162,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
163,0.7,0.2,0.0,0,0.99190104,0.008098973,0.9838021,1
164,0.8292682926829268,0.4,1.0,0,0.9988394,0.0011606275,0.99767876,1
165,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
166,0.4324324324324324,0.1111111111111111,0.0,0,0.9994274,0.0005725979,0.99885476,1
167,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
168,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
169,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
170,0.7441860465116279,0.0,0.0,0,0.98509085,0.014909122,0.9701817,1
171,0.7906976744186046,0.1666666666666666,0.0,0,0.9987876,0.0012124123,0.99757516,1
172,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
173,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
174,0.4324324324324324,0.0,0.0,0,0.99782073,0.0021792362,0.99564147,1
175,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
176,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
177,0.4571428571428571,0.25,0.0,0,0.9822994,0.017700613,0.9645988,1
178,0.6285714285714286,1.0,1.0,1,0.0006222725,0.9993777,0.99875546,1
179,0.3333333333333333,0.2222222222222222,0.0,0,0.9990509,0.00094909867,0.99810183,1
180,0.2857142857142857,0.0,0.0,0,0.98221296,0.01778702,0.9644259,1
181,0.8372093023255814,0.5,1.0,0,0.9986522,0.0013477581,0.99730444,1
182,0.4827586206896552,0.0,0.0,0,0.99873745,0.0012625223,0.9974749,1
183,1.0,1.0,1.0,1,0.0018096566,0.99819034,0.9963807,1
184,0.7111111111111111,0.1666666666666666,0.0,0,0.99190104,0.008098973,0.9838021,1
