,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match
3858,2,2,0.2352941176470588,0.0,2,2.0,2,2,2,2,0.0
6513,2,2,0.2857142857142857,0.0,2,0.0,2,2,2,2,0.0
2191,2,2,0.7222222222222222,0.0,2,2.0,2,2,2,2,0.0
1315,2,2,0.3571428571428571,0.0,2,2.0,2,2,2,2,0.0
3879,2,2,0.5365853658536586,0.0,2,0.0,2,2,2,2,0.0
2742,2,2,0.4666666666666667,0.0,2,2.0,2,2,2,2,0.0
3407,2,2,0.4137931034482758,0.0,2,2.0,2,2,2,2,0.0
544,2,2,0.2941176470588235,0.0,2,2.0,2,2,2,2,0.0
2877,2,2,0.7894736842105263,0.0,2,0.5833333333333333,2,2,2,2,0.0
6558,2,2,0.7368421052631579,0.0,2,0.0,2,2,2,2,0.0
6417,2,2,0.717948717948718,0.0,2,0.3333333333333333,2,2,2,2,0.0
1410,2,2,0.3571428571428571,0.0,2,2.0,2,2,2,2,0.0
6365,2,2,0.2857142857142857,0.0,2,2.0,2,2,2,2,0.0
3903,2,2,0.6153846153846154,0.0,2,0.0,2,2,2,2,0.0
6683,2,2,0.303030303030303,0.0,2,2.0,2,2,2,2,0.0
3733,2,2,0.7222222222222222,0.0,2,0.0,2,2,2,2,0.0
2944,2,2,0.7894736842105263,0.0,2,2.0,2,2,2,2,0.0
3706,2,2,0.4516129032258064,0.0,2,2.0,2,2,2,2,0.0
3614,2,2,0.7027027027027027,0.0,2,0.0,2,2,2,2,0.0
1811,2,2,0.6857142857142857,0.0,2,2.0,2,2,2,2,0.0
4028,2,2,0.2424242424242424,0.0,2,2.0,2,2,2,2,0.0
1509,2,2,0.6842105263157895,0.0,2,0.0,2,2,2,2,0.0
2663,2,2,0.8421052631578947,0.0,2,0.3939393939393939,2,2,2,2,0.0
927,2,2,0.7894736842105263,0.0,2,0.3333333333333333,2,2,2,2,0.0
5153,2,2,0.303030303030303,0.0,2,0.0,2,2,2,2,0.0
5156,2,2,0.3428571428571428,0.0,2,0.0,2,2,2,2,0.0
37,2,2,0.7555555555555555,0.0,2,0.6666666666666667,2,2,2,2,0.0
6246,2,2,0.6428571428571429,0.25,2,0.0,2,2,2,2,0.0
230,2,2,0.2424242424242424,0.0,2,2.0,2,2,2,2,0.0
4852,2,2,0.7,0.0,2,0.565217391304348,2,2,2,2,0.0
4886,2,2,0.7111111111111111,0.0,2,0.0,2,2,2,2,0.0
6035,2,2,0.2941176470588235,0.0,2,2.0,2,2,2,2,0.0
101,2,2,0.2285714285714285,0.0,2,2.0,2,2,2,2,0.0
2431,2,2,0.6857142857142857,0.0,2,2.0,2,2,2,2,0.0
2955,2,2,0.4137931034482758,0.0,2,2.0,2,2,2,2,0.0
1176,2,2,0.3448275862068966,0.0,2,2.0,2,2,2,2,0.0
4713,2,2,0.6222222222222222,0.0,2,0.0,2,2,2,2,0.0
2648,2,2,0.4516129032258064,0.0,2,2.0,2,2,2,2,0.0
3685,2,2,0.7368421052631579,0.0,2,0.4835680751173711,2,2,2,2,0.0
1005,2,2,0.7894736842105263,0.0,2,0.0,2,2,2,2,0.0
332,2,2,0.7272727272727273,0.1111111111111111,2,2.0,2,2,2,2,0.0
6436,2,2,0.3703703703703703,0.0,2,2.0,2,2,2,2,0.0
3573,2,2,0.7894736842105263,0.0,2,0.0,2,2,2,2,0.0
3131,2,2,0.3448275862068966,0.0,2,2.0,2,2,2,2,0.0
1606,2,2,0.3571428571428571,0.0,2,2.0,2,2,2,2,0.0
3231,2,2,0.3448275862068966,0.0,2,2.0,2,2,2,2,0.0
1352,2,2,0.7027027027027027,0.0,2,0.0,2,2,2,2,0.0
1550,2,2,0.3448275862068966,0.0,2,2.0,2,2,2,2,0.0
1618,2,2,0.7894736842105263,0.0,2,0.2753623188405797,2,2,2,2,0.0
263,2,2,0.6046511627906976,0.0,2,0.0,2,2,2,2,0.0
6475,2,2,0.3571428571428571,0.0,2,2.0,2,2,2,2,0.0
2876,2,2,0.7027027027027027,0.0,2,0.0,2,2,2,2,0.0
177,2,2,0.2,0.0,2,2.0,2,2,2,2,0.0
3480,2,2,0.6842105263157895,0.0,2,0.0140845070422537,2,2,2,2,0.0
79,2,2,0.6666666666666666,0.0,2,0.0,2,2,2,2,0.0
742,2,2,0.4516129032258064,0.0,2,2.0,2,2,2,2,0.0
763,2,2,0.7894736842105263,0.0,2,0.0,2,2,2,2,0.0
1701,2,2,0.4,0.0,2,2.0,2,2,2,2,0.0
6091,2,2,0.7407407407407407,0.0,2,2.0,2,2,2,2,0.0
3785,2,2,0.3571428571428571,0.0,2,2.0,2,2,2,2,0.0
2245,2,2,0.7368421052631579,0.0,2,0.0,2,2,2,2,0.0
2926,2,2,0.7027027027027027,0.0,2,0.0,2,2,2,2,0.0
6166,2,2,0.5625,0.4,2,0.0,2,2,2,2,0.0
2531,2,2,0.7894736842105263,0.0,2,0.3333333333333333,2,2,2,2,0.0
3661,2,2,0.4516129032258064,0.0,2,1.0,2,2,2,2,0.0
4539,2,2,0.6511627906976745,0.0,2,0.2500000000000001,2,2,2,2,0.0
6425,2,2,0.7804878048780488,0.0,2,0.0,2,2,2,2,0.0
1287,2,2,0.6666666666666666,0.0,2,0.0,2,2,2,2,0.0
957,2,2,0.6842105263157895,0.0,2,0.3333333333333333,2,2,2,2,0.0
3795,2,2,0.303030303030303,0.0,2,0.0,2,2,2,2,0.0
1670,2,2,0.7894736842105263,0.0,2,0.2753623188405797,2,2,2,2,0.0
4503,2,2,0.6511627906976745,0.0,2,0.0,2,2,2,2,0.0
3399,2,2,0.3333333333333333,0.0,2,2.0,2,2,2,2,0.0
1047,2,2,0.6666666666666666,0.0,2,0.0,2,2,2,2,0.0
4915,2,2,0.6511627906976745,0.0,2,0.0,2,2,2,2,0.0
4038,2,2,0.2424242424242424,0.0,2,2.0,2,2,2,2,0.0
1103,2,2,0.7894736842105263,0.0,2,0.0,2,2,2,2,0.0
4056,2,2,0.2424242424242424,0.0,2,2.0,2,2,2,2,0.0
3121,2,2,0.75,0.0,2,2.0,2,2,2,2,0.0
5416,2,2,0.75,0.0,2,1.0,2,2,2,2,0.0
1038,2,2,0.6666666666666666,0.0,2,0.0,2,2,2,2,0.0
1330,2,2,0.7894736842105263,0.0,2,0.0,2,2,2,2,0.0
982,2,2,0.3225806451612903,0.0,2,2.0,2,2,2,2,0.0
5473,2,2,0.2857142857142857,0.0,2,0.0,2,2,2,2,0.0
4372,2,2,0.6153846153846154,0.0,2,0.0,2,2,2,2,0.0
1554,2,2,0.3448275862068966,0.0,2,2.0,2,2,2,2,0.0
2796,2,2,0.6666666666666666,0.0,2,0.0,2,2,2,2,0.0
1511,2,2,0.4,0.0,2,2.0,2,2,2,2,0.0
6744,2,2,0.3846153846153846,0.0,2,2.0,2,2,2,2,0.0
5693,2,2,0.2857142857142857,0.0,2,0.0,2,2,2,2,0.0
5652,2,2,0.3428571428571428,0.25,2,2.0,2,2,2,2,0.0
3018,2,2,0.7027027027027027,0.0,2,1.0,2,2,2,2,0.0
3578,2,2,0.8421052631578947,0.2,2,2.0,2,2,2,2,0.0
2900,2,2,0.7894736842105263,0.0,2,2.0,2,2,2,2,0.0
6309,2,2,0.2857142857142857,0.0,2,0.4444444444444445,2,2,2,2,0.0
2513,2,2,0.7894736842105263,0.0,2,0.0,2,2,2,2,0.0
2182,2,2,0.5161290322580645,0.2,2,2.0,2,2,2,2,0.0
408,2,2,0.7619047619047619,0.3333333333333333,2,0.0,2,2,2,2,0.0
3950,2,2,0.55,0.0,2,2.0,2,2,2,2,0.0
6140,2,2,1.0,1.0,2,2.0,2,2,2,2,1.0
3977,2,2,0.5238095238095238,0.0,2,0.0,2,2,2,2,0.0
7260,2,2,0.4516129032258064,0.0,2,2.0,2,2,2,2,0.0
642,2,2,0.8421052631578947,0.2,2,0.0,2,2,2,2,0.0
748,2,2,0.6666666666666666,0.0,2,2.0,2,2,2,2,0.0
6803,2,2,0.3783783783783784,0.0,2,1.0,2,2,2,2,0.0
5810,2,2,0.3428571428571428,0.0,2,0.0,2,2,2,2,0.0
5002,2,2,0.3448275862068966,0.0,2,2.0,2,2,2,2,0.0
1747,2,2,0.3870967741935484,0.0,2,2.0,2,2,2,2,0.0
2917,2,2,0.7777777777777778,0.0,2,0.0,2,2,2,2,0.0
1565,2,2,0.7222222222222222,0.0,2,0.0,2,2,2,2,0.0
4535,2,2,0.6818181818181818,0.0,2,0.0,2,2,2,2,0.0
6100,2,2,0.3571428571428571,0.0,2,2.0,2,2,2,2,0.0
3783,2,2,0.7027027027027027,0.0,2,0.0,2,2,2,2,0.0
5235,2,2,0.3125,0.0,2,2.0,2,2,2,2,0.0
2189,2,2,0.7027027027027027,0.0,2,0.8484848484848485,2,2,2,2,0.0
2131,2,2,0.6666666666666666,0.0,2,0.0,2,2,2,2,0.0
3803,2,2,0.3888888888888889,0.0,2,2.0,2,2,2,2,0.0
996,2,2,0.7894736842105263,0.0,2,0.0,2,2,2,2,0.0
4254,2,2,0.2580645161290322,0.0,2,2.0,2,2,2,2,0.0
6657,2,2,0.2941176470588235,0.0,2,0.0,2,2,2,2,0.0
1465,2,2,0.6842105263157895,0.0,2,0.3333333333333333,2,2,2,2,0.0
4004,2,2,0.5238095238095238,0.0,2,0.4666666666666667,2,2,2,2,0.0
4917,2,2,0.7142857142857143,0.0,2,0.0,2,2,2,2,0.0
5574,2,2,0.6428571428571429,0.25,2,1.0,2,2,2,2,0.0
4222,2,2,0.2424242424242424,0.0,2,2.0,2,2,2,2,0.0
2266,2,2,0.7058823529411765,0.0,2,2.0,2,2,2,2,0.0
1002,2,2,0.6666666666666666,0.0,2,0.0,2,2,2,2,0.0
185,2,2,0.7727272727272727,0.0,2,0.0,2,2,2,2,0.0
2337,2,2,0.4,0.0,2,2.0,2,2,2,2,0.0
4776,2,2,0.7727272727272727,0.0,2,0.0,2,2,2,2,0.0
7227,2,2,0.4666666666666667,0.0,2,0.3589743589743589,2,2,2,2,0.0
6426,2,2,0.7804878048780488,0.0,2,0.0,2,2,2,2,0.0
2024,2,2,0.8108108108108109,0.25,2,0.0,2,2,2,2,0.0
4505,2,2,0.6666666666666666,0.0,2,0.0,2,2,2,2,0.0
503,2,2,0.6829268292682927,0.0,2,0.3333333333333333,2,2,2,2,0.0
6825,2,2,0.5384615384615384,0.0,2,0.0,2,2,2,2,0.0
1793,2,2,0.3870967741935484,0.0,2,2.0,2,2,2,2,0.0
7064,2,2,0.5,0.0,2,0.0,2,2,2,2,0.0
2344,2,2,0.7027027027027027,0.0,2,2.0,2,2,2,2,0.0
87,2,2,0.8,0.2222222222222222,2,0.0,2,2,2,2,0.0
2388,2,2,0.7222222222222222,0.0,2,2.0,2,2,2,2,0.0
6604,2,2,0.303030303030303,0.0,2,0.0,2,2,2,2,0.0
2605,2,2,0.7894736842105263,0.0,2,0.0,2,2,2,2,0.0
4738,2,2,0.7317073170731707,0.0,2,0.0,2,2,2,2,0.0
625,2,2,0.8421052631578947,0.0,2,0.0,2,2,2,2,0.0
2617,2,2,0.6666666666666666,0.0,2,0.0,2,2,2,2,0.0
2283,2,2,0.7027027027027027,0.0,2,0.0,2,2,2,2,0.0
6566,2,2,0.2777777777777778,0.0,2,2.0,2,2,2,2,0.0
509,2,2,0.6666666666666666,0.0,2,0.0,2,2,2,2,0.0
3907,2,2,0.5641025641025641,0.0,2,0.0,2,2,2,2,0.0
3150,2,2,0.7222222222222222,0.0,2,0.0,2,2,2,2,0.0
1789,2,2,0.6,0.0,2,1.0,2,2,2,2,0.0
4761,2,2,0.8181818181818182,0.3333333333333333,2,0.0140845070422537,2,2,2,2,0.0
3012,2,2,0.7428571428571429,0.0,2,1.0,2,2,2,2,0.0
5269,2,2,0.7,0.0,2,0.0,2,2,2,2,0.0
5023,2,2,0.2857142857142857,0.0,2,0.4444444444444445,2,2,2,2,0.0
7203,2,2,0.4666666666666667,0.0,2,0.0,2,2,2,2,0.0
6236,2,2,0.2857142857142857,0.0,2,0.0,2,2,2,2,0.0
1153,2,2,0.7894736842105263,0.0,2,2.0,2,2,2,2,0.0
6326,2,2,0.8095238095238095,0.0,2,2.0,2,2,2,2,0.0
5825,2,2,0.3428571428571428,0.0,2,1.0,2,2,2,2,0.0
2083,2,2,0.6857142857142857,0.0,2,0.0,2,2,2,2,0.0
2252,2,2,0.7777777777777778,0.0,2,0.0,2,2,2,2,0.0
6258,2,2,0.2857142857142857,0.0,2,0.4444444444444445,2,2,2,2,0.0
1487,2,2,0.4,0.0,2,0.0,2,2,2,2,0.0
2094,2,2,0.7027027027027027,0.0,2,0.0,2,2,2,2,0.0
169,2,2,0.7391304347826086,0.0909090909090909,2,0.0,2,2,2,2,0.0
2226,2,2,0.6666666666666666,0.0,2,0.0,2,2,2,2,0.0
6298,2,2,0.2777777777777778,0.0,2,2.0,2,2,2,2,0.0
3519,2,2,0.7027027027027027,0.0,2,0.0,2,2,2,2,0.0
3193,2,2,0.7222222222222222,0.0,2,0.1666666666666666,2,2,2,2,0.0
1322,2,2,0.3125,0.0,2,2.0,2,2,2,2,0.0
1536,2,2,0.3703703703703703,0.0,2,2.0,2,2,2,2,0.0
4896,2,2,0.6829268292682927,0.0,2,0.0,2,2,2,2,0.0
95,2,2,0.6956521739130435,0.0,2,2.0,2,2,2,2,0.0
4949,2,2,0.6666666666666666,0.0,2,2.0,2,2,2,2,0.0
6695,2,2,0.2941176470588235,0.0,2,2.0,2,2,2,2,0.0
2770,2,2,0.7894736842105263,0.0,2,0.0,2,2,2,2,0.0
4803,2,2,0.7142857142857143,0.0,2,0.0,2,2,2,2,0.0
5891,2,2,0.2941176470588235,0.0,2,2.0,2,2,2,2,0.0
6062,2,2,0.2777777777777778,0.0,2,2.0,2,2,2,2,0.0
5283,2,2,0.3571428571428571,0.0,2,2.0,2,2,2,2,0.0
1952,2,2,0.6666666666666666,0.0,2,0.0,2,2,2,2,0.0
5340,2,2,0.3846153846153846,0.0,2,2.0,2,2,2,2,0.0
2057,2,2,0.4137931034482758,0.0,2,0.0,2,2,2,2,0.0
4319,2,2,0.2424242424242424,0.0,2,0.0,2,2,2,2,0.0
4693,2,2,0.6666666666666666,0.0,2,0.0,2,2,2,2,0.0
69,2,2,0.2631578947368421,0.0,2,2.0,2,2,2,2,0.0
683,2,2,0.4516129032258064,0.0,2,2.0,2,2,2,2,0.0
6955,2,2,0.5384615384615384,0.0,2,0.0,2,2,2,2,0.0
4257,2,2,0.5238095238095238,0.0,2,0.0,2,2,2,2,0.0
7234,2,2,0.4827586206896552,0.0,2,2.0,2,2,2,2,0.0
1919,2,2,0.7222222222222222,0.0,2,0.0,2,2,2,2,0.0
6108,2,2,0.7586206896551724,0.25,2,2.0,2,2,2,2,0.0
3647,2,2,0.4516129032258064,0.0,2,2.0,2,2,2,2,0.0
2615,2,2,0.7894736842105263,0.0,2,2.0,2,2,2,2,0.0
3317,2,2,0.3125,0.0,2,2.0,2,2,2,2,0.0
1393,2,2,0.7894736842105263,0.0,2,2.0,2,2,2,2,0.0
429,2,2,0.6666666666666666,0.0,2,0.0,2,2,2,2,0.0
4374,2,2,0.6153846153846154,0.0,2,2.0,2,2,2,2,0.0
1992,2,2,0.4516129032258064,0.0,2,2.0,2,2,2,2,0.0
3370,2,2,0.7027027027027027,0.0,2,0.0,2,2,2,2,0.0
2827,2,2,0.8421052631578947,0.0,2,0.0,2,2,2,2,0.0
19,2,2,0.1951219512195122,0.0,2,2.0,2,2,2,2,0.0
3169,2,2,0.3448275862068966,0.0,2,2.0,2,2,2,2,0.0
5610,2,2,0.2857142857142857,0.0,2,1.0,2,2,2,2,0.0
5925,2,2,0.3428571428571428,0.0,2,0.0,2,2,2,2,0.0
3664,2,2,0.4,0.0,2,2.0,2,2,2,2,0.0
239,2,2,0.3333333333333333,0.0,2,2.0,2,2,2,2,0.0
3641,2,2,0.4516129032258064,0.0,2,2.0,2,2,2,2,0.0
3871,2,2,0.2424242424242424,0.0,2,2.0,2,2,2,2,0.0
4527,2,2,0.7317073170731707,0.0,2,0.0,2,2,2,2,0.0
1883,2,2,0.7222222222222222,0.0,2,0.0,2,2,2,2,0.0
5544,2,2,0.8,0.0,2,0.0,2,2,2,2,0.0
3660,2,2,0.7368421052631579,0.0,2,2.0,2,2,2,2,0.0
866,2,2,0.7027027027027027,0.0,2,0.0,2,2,2,2,0.0
4075,2,2,0.2580645161290322,0.0,2,2.0,2,2,2,2,0.0
6901,2,2,0.6341463414634146,0.0,2,0.0,2,2,2,2,0.0
2115,2,2,0.4666666666666667,0.0,2,2.0,2,2,2,2,0.0
3893,2,2,0.5365853658536586,0.0,2,0.0,2,2,2,2,0.0
5409,2,2,0.7368421052631579,0.0,2,0.3333333333333333,2,2,2,2,0.0
5204,2,2,0.3571428571428571,0.0,2,0.0,2,2,2,2,0.0
5110,2,2,0.717948717948718,0.0,2,0.0,2,2,2,2,0.0
3837,2,2,0.2285714285714285,0.0,2,2.0,2,2,2,2,0.0
5836,2,2,0.3571428571428571,0.0,2,2.0,2,2,2,2,0.0
1912,2,2,0.4516129032258064,0.0,2,2.0,2,2,2,2,0.0
6936,2,2,0.5714285714285714,0.0,2,1.0,2,2,2,2,0.0
2519,2,2,0.7368421052631579,0.0,2,0.0,2,2,2,2,0.0
2903,2,2,0.7894736842105263,0.0,2,2.0,2,2,2,2,0.0
6063,2,2,0.7619047619047619,0.0,2,0.0,2,2,2,2,0.0
6804,2,2,0.4444444444444444,0.0,2,0.1666666666666666,2,2,2,2,0.0
1055,2,2,0.4666666666666667,0.0,2,2.0,2,2,2,2,0.0
2758,2,2,0.7894736842105263,0.0,2,0.2753623188405797,2,2,2,2,0.0
5680,2,2,0.3888888888888889,0.0,2,0.0,2,2,2,2,0.0
496,2,2,0.6666666666666666,0.0,2,0.0,2,2,2,2,0.0
7029,2,2,0.5294117647058824,0.0,2,0.5238095238095238,2,2,2,2,0.0
1632,2,2,0.7567567567567568,0.0,2,0.0,2,2,2,2,0.0
5522,2,2,0.926829268292683,0.6666666666666666,2,0.0,2,2,2,2,0.0
3382,2,2,0.4,0.0,2,2.0,2,2,2,2,0.0
1964,2,2,0.7894736842105263,0.0,2,2.0,2,2,2,2,0.0
2423,2,2,0.7222222222222222,0.0,2,0.0,2,2,2,2,0.0
554,2,2,0.6818181818181818,0.0,2,0.0,2,2,2,2,0.0
2399,2,2,0.7222222222222222,0.0,2,0.0,2,2,2,2,0.0
3286,2,2,0.7567567567567568,0.0,2,2.0,2,2,2,2,0.0
5430,2,2,0.4,0.0,2,0.0,2,2,2,2,0.0
319,2,2,0.7111111111111111,0.1,2,2.0,2,2,2,2,0.0
2181,2,2,0.5161290322580645,0.2,2,2.0,2,2,2,2,0.0
393,2,2,0.7,0.0,2,0.3333333333333333,2,2,2,2,0.0
1656,2,2,0.6666666666666666,0.0,2,0.0,2,2,2,2,0.0
6359,2,2,0.7317073170731707,0.0,2,0.3333333333333333,2,2,2,2,0.0
2759,2,2,0.7027027027027027,0.0,2,0.7101449275362319,2,2,2,2,0.0
5411,2,2,0.7692307692307693,0.0,2,1.0,2,2,2,2,0.0
865,2,2,0.4666666666666667,0.0,2,2.0,2,2,2,2,0.0
3142,2,2,0.7222222222222222,0.0,2,0.0,2,2,2,2,0.0
7226,2,2,0.4827586206896552,0.0,2,0.0,2,2,2,2,0.0
4601,2,2,0.6511627906976745,0.0,2,0.0,2,2,2,2,0.0
4561,2,2,0.6363636363636364,0.0,2,0.0,2,2,2,2,0.0
6662,2,2,0.85,0.0,2,0.2307692307692307,2,2,2,2,0.0
3790,2,2,0.7222222222222222,0.0,2,0.0,2,2,2,2,0.0
6794,2,2,0.4444444444444444,0.0,2,0.0,2,2,2,2,0.0
1730,2,2,0.6842105263157895,0.0,2,0.0,2,2,2,2,0.0
2173,2,2,0.4516129032258064,0.0,2,2.0,2,2,2,2,0.0
457,2,2,0.6666666666666666,0.0,2,0.0,2,2,2,2,0.0
5238,2,2,0.303030303030303,0.0,2,1.0,2,2,2,2,0.0
7030,2,2,0.5142857142857142,0.0,2,0.4666666666666667,2,2,2,2,0.0
6114,2,2,0.2857142857142857,0.0,2,2.0,2,2,2,2,0.0
2688,2,2,0.7222222222222222,0.0,2,0.0,2,2,2,2,0.0
4751,2,2,0.6666666666666666,0.0,2,2.0,2,2,2,2,0.0
2229,2,2,0.8421052631578947,0.2,2,0.0,2,2,2,2,0.0
1665,2,2,0.7894736842105263,0.0,2,2.0,2,2,2,2,0.0
1144,2,2,0.7027027027027027,0.0,2,0.7101449275362319,2,2,2,2,0.0
5112,2,2,0.7368421052631579,0.0,2,0.3333333333333333,2,2,2,2,0.0
5735,2,2,0.7142857142857143,0.0,2,0.0,2,2,2,2,0.0
6163,2,2,0.3703703703703703,0.0,2,2.0,2,2,2,2,0.0
1876,2,2,0.7777777777777778,0.0,2,0.0,2,2,2,2,0.0
2020,2,2,0.4827586206896552,0.0,2,2.0,2,2,2,2,0.0
468,2,2,0.6829268292682927,0.0,2,0.0,2,2,2,2,0.0
2748,2,2,0.6666666666666666,0.0,2,0.0,2,2,2,2,0.0
3768,2,2,0.7894736842105263,0.0,2,2.0,2,2,2,2,0.0
50,2,2,0.6511627906976745,0.0,2,0.0,2,2,2,2,0.0
1726,2,2,0.3448275862068966,0.0,2,2.0,2,2,2,2,0.0
245,2,2,0.6666666666666666,0.0,2,0.6666666666666667,2,2,2,2,0.0
5900,2,2,0.7619047619047619,0.0,2,0.0,2,2,2,2,0.0
6009,2,2,0.2857142857142857,0.0,2,0.0,2,2,2,2,0.0
7090,2,2,0.5,0.0,2,0.0,2,2,2,2,0.0
737,2,2,0.4516129032258064,0.0,2,2.0,2,2,2,2,0.0
3728,2,2,0.7894736842105263,0.0,2,0.0,2,2,2,2,0.0
1775,2,2,0.6842105263157895,0.0,2,0.0,2,2,2,2,0.0
5976,2,2,0.8292682926829268,0.0,2,0.0,2,2,2,2,0.0
4827,2,2,0.7317073170731707,0.0,2,0.7333333333333332,2,2,2,2,0.0
6086,2,2,0.2941176470588235,0.0,2,2.0,2,2,2,2,0.0
